20200426_plate2_QC3_A1.mzML		8.593	8.690		8.379	8.475		8.175	8.271		8.411	8.507		8.255	8.352		8.046	8.143		8.137	8.234		4.646	4.744		5.243	5.343		5.777	5.872		6.234	6.333		6.650	6.754		7.020	7.121		1.748	1.852		2.404	2.505		1.683	1.787		2.339	2.432	2.429	2.496		0.962	1.066	1.061	1.144		1.155	1.259	1.253	1.352		1.385	1.502	1.495	1.599		1.040	1.139	1.134	1.269	1.264	1.352		1.651	1.735	1.729	1.800	1.794	1.885		1.269	1.346	1.339	1.437		1.958	2.062	2.101	2.201		1.482	1.580	1.573	1.690		1.469	1.580	1.573	1.677		1.155	1.253	1.248	1.339		2.280	2.350	2.347	2.375	2.373	2.395	2.392	2.434	2.432	2.530	2.527	2.595		2.620	2.671	2.670	2.681	2.680	2.690	2.689	2.696	2.694	2.747	2.783	2.836	2.835	2.844	2.842	2.875	2.874	2.933		2.029	2.133	2.166	2.266		1.599	1.696	1.690	1.820		1.233	1.300	1.295	1.411	1.404	1.495		1.123	1.217	1.212	1.300		0.916	0.999	0.994	1.077		3.496	3.549	3.548	3.555	3.554	3.558	3.557	3.563	3.562	3.569	3.568	3.576	3.575	3.578	3.577	3.585	3.584	3.637		1.411	1.515		1.071	1.160	1.155	1.238		4.041	4.096	4.093	4.113	4.110	4.129	4.126	4.157	4.154	4.201	4.198	4.231	4.229	4.270	4.267	4.298	4.295	4.355		1.459	1.569	1.563	1.667		2.044	2.148	2.193	2.290		1.550	1.660	1.654	1.764		1.543	1.654	1.647	1.751		1.219	1.303	1.296	1.400		1.187	1.260	1.255	1.361		1.130	1.208	1.203	1.291		6.311	6.404		4.407	4.507		5.606	5.701		5.135	5.233		4.692	4.789		5.384	5.489		6.075	6.178		5.653	5.748		5.259	5.364		4.770	4.836		4.439	4.482	4.479	4.507	4.503	4.575	4.624	4.721		6.649	6.753		6.118	6.217		5.768	5.862		5.311	5.395		4.827	4.900	4.896	4.998		4.827	4.926		4.304	4.372	4.368	4.397	4.393	4.454	4.482	4.582		6.889	6.993		6.178	6.276		5.898	5.992		5.709	5.803		5.225	5.322		4.818	4.900	4.896	4.962		4.561	4.648		6.623	6.707		6.536	6.629		6.039	6.138		5.721	5.815		5.584	5.677		4.969	5.070	5.106	5.208	5.200	5.275		4.678	4.813	4.808	4.850	4.845	4.887		5.386	5.491		5.903	5.997		6.357	6.450		5.844	5.927	5.915	6.033		5.565	5.667		6.740	6.844		6.311	6.388		6.050	6.147		5.714	5.797		5.418	5.502	5.491	5.644	5.632	5.726		5.151	5.252		6.701	6.805		6.295	6.357	6.350	6.442		6.166	6.265		5.991	6.085		5.523	5.632		5.376	5.460		6.311	6.404	6.457	6.573	6.565	6.680		6.304	6.404	6.396	6.511		5.873	5.991	5.979	6.085		5.565	5.667		7.113	7.208		6.825	6.955	6.948	7.033		6.513	6.610		6.404	6.496		6.038	6.137		7.091	7.139	7.135	7.242		6.604	6.708	6.766	6.870		6.442	6.550	6.542	6.615		5.844	5.938		5.491	5.596		6.416	6.493	6.486	6.563		5.503	5.610		5.764	5.859		5.377	5.482		6.233	6.332		5.882	5.977		5.314	5.409	5.398	5.524	5.514	5.633		5.314	5.419		6.000	6.095		5.823	5.918		5.356	5.461		5.189	5.287		5.823	5.918		5.694	5.788		5.228	5.356	5.346	5.430		6.012	6.104		5.633	5.728		6.439	6.532		6.104	6.203		5.669	5.775	5.763	5.857		5.556	5.657		5.203	5.304		6.036	6.134		5.598	5.692		5.409	5.514		6.470	6.563		5.906	6.000		5.451	5.566	5.556	5.645		3.710	3.766	3.765	3.774	3.773	3.779	3.778	3.788	3.787	3.792	3.791	3.795	3.794	3.800	3.800	3.808	3.807	3.860		4.058	4.113	4.110	4.127	4.124	4.138	4.135	4.146	4.144	4.160	4.157	4.166	4.163	4.218		4.409	4.509		3.823	3.878	3.877	3.885	3.885	3.893	3.892	3.898	3.898	3.904	3.903	3.917	3.917	3.931	3.930	3.957	3.956	4.030		4.732	4.832		5.028	5.129		4.509	4.627	4.622	4.700		5.209	5.312	5.301	5.427		5.595	5.690		5.114	5.217		5.093	5.193		5.860	5.954		6.072	6.175		5.654	5.749		6.294	6.387		6.510	6.607		6.126	6.224		5.659	5.754		6.702	6.806		6.294	6.325		6.890	6.994		6.487	6.579		6.116	6.215		5.718	5.813		7.178	7.235	7.231	7.258	7.254	7.288	7.284	7.308	7.307	7.337	7.336	7.337	7.336	7.368	7.367	7.385	7.384	7.449		6.864	6.949	6.942	7.033		6.533	6.627
20200426_plate2_QC3_A2.mzML		8.593	8.690		8.379	8.475		8.175	8.271		8.411	8.507		8.255	8.352		8.046	8.143		8.137	8.234		4.646	4.744		5.243	5.343		5.777	5.872		6.234	6.333		6.650	6.754		7.014	7.113		1.748	1.852		2.401	2.502		1.690	1.794		2.336	2.418	2.415	2.480		0.968	1.061	1.056	1.144		1.155	1.264	1.259	1.352		1.385	1.502	1.495	1.599		1.040	1.139	1.134	1.264	1.259	1.339		1.664	1.735	1.729	1.800	1.794	1.885		1.259	1.352	1.346	1.443		1.958	2.062	2.101	2.201		1.482	1.580	1.573	1.690		1.469	1.580	1.573	1.677		1.155	1.253	1.248	1.346		2.282	2.342	2.339	2.364	2.361	2.381	2.378	2.432	2.429	2.488	2.485	2.544		2.625	2.677	2.676	2.689	2.688	2.702	2.701	2.711	2.710	2.744	2.742	2.832	2.831	2.845	2.844	2.877	2.876	2.936		2.029	2.133	2.172	2.268		1.593	1.716	1.709	1.820		1.233	1.307	1.300	1.411	1.404	1.495		1.123	1.217	1.212	1.300		0.916	0.994	0.988	1.077		3.496	3.551	3.550	3.556	3.556	3.562	3.561	3.565	3.564	3.569	3.569	3.573	3.572	3.578	3.577	3.582	3.582	3.634		1.411	1.515		1.071	1.155	1.149	1.238		4.041	4.082	4.079	4.104	4.101	4.132	4.129	4.165	4.162	4.226	4.223	4.267	4.265	4.298	4.295	4.323	4.319	4.380		1.459	1.556	1.550	1.667		2.050	2.154	2.187	2.287		1.563	1.647	1.641	1.758		1.543	1.634	1.628	1.751		1.213	1.309	1.303	1.400		1.187	1.276	1.270	1.355		1.130	1.219	1.213	1.286		6.311	6.404		4.407	4.507		5.606	5.701		5.135	5.233		4.697	4.794		5.384	5.489		6.075	6.178		5.653	5.748		5.259	5.364		4.770	4.836		4.439	4.493	4.489	4.507	4.503	4.564	4.629	4.726		6.655	6.759		6.128	6.227		5.768	5.862		5.311	5.395		4.827	4.900	4.896	4.998		4.827	4.926		4.307	4.375	4.372	4.397	4.393	4.454	4.482	4.582		6.895	6.999		6.178	6.276		5.898	5.992		5.709	5.803		5.225	5.322		4.818	4.900	4.896	4.962		4.561	4.648		6.623	6.714		6.528	6.623		6.039	6.138		5.721	5.815		5.584	5.677		4.969	5.070	5.106	5.217	5.208	5.284		4.678	4.804	4.799	4.845	4.841	4.887		5.386	5.491		5.903	5.997		6.357	6.450		5.938	5.950	5.938	6.033		5.565	5.667		6.747	6.851		6.311	6.388		6.050	6.147		5.714	5.797		5.418	5.502	5.491	5.644	5.632	5.726		5.151	5.252		6.701	6.805		6.295	6.357	6.350	6.442		6.176	6.275		5.991	6.085		5.523	5.632		5.376	5.460		6.319	6.411	6.465	6.596	6.588	6.680		6.304	6.411	6.404	6.511		5.873	5.991	5.979	6.085		5.554	5.655		7.113	7.204		6.831	6.961	6.955	7.033		6.513	6.610		6.404	6.496		6.038	6.137		7.091	7.147	7.143	7.242		6.604	6.708	6.773	6.877		6.450	6.542	6.534	6.608		5.844	5.938		5.491	5.596		6.439	6.509	6.501	6.563		5.503	5.610		5.776	5.870		5.377	5.482		6.223	6.324		5.882	5.977		5.304	5.409	5.430	5.545	5.535	5.633		5.314	5.419		6.012	6.104		5.811	5.906		5.346	5.451		5.189	5.287		5.823	5.918		5.694	5.788		5.228	5.335	5.325	5.419		6.000	6.095		5.633	5.728		6.447	6.540		6.104	6.203		5.669	5.775	5.763	5.869		5.556	5.657		5.196	5.296		6.036	6.134		5.598	5.692		5.409	5.514		6.470	6.563		5.906	6.000		5.451	5.566	5.556	5.633		3.710	3.762	3.762	3.768	3.768	3.775	3.774	3.781	3.781	3.787	3.787	3.804	3.803	3.816	3.815	3.825	3.824	3.877		4.041	4.099	4.096	4.116	4.113	4.124	4.121	4.135	4.132	4.144	4.141	4.160	4.157	4.215		4.409	4.509		3.824	3.878	3.878	3.891	3.890	3.897	3.896	3.910	3.909	3.922	3.921	3.932	3.931	3.943	3.942	3.961	3.960	4.025		4.732	4.832		5.035	5.136		4.512	4.627	4.622	4.700		5.209	5.322	5.312	5.417		5.595	5.690		5.114	5.217		5.100	5.201		5.860	5.954		6.072	6.175		5.654	5.748		6.302	6.395		6.510	6.607		6.126	6.224		5.659	5.754		6.702	6.806		6.294	6.325		6.890	6.994		6.487	6.579		6.116	6.215		5.718	5.813		7.166	7.227	7.223	7.254	7.250	7.296	7.292	7.320	7.319	7.336	7.334	7.344	7.342	7.350	7.349	7.362	7.360	7.425		6.871	6.962	6.955	7.027		6.533	6.627
20200426_plate2_QC3_A3.mzML		8.599	8.695		8.384	8.481		8.180	8.277		8.411	8.507		8.261	8.357		8.046	8.143		8.137	8.234		4.642	4.739		5.243	5.343		5.777	5.872		6.234	6.333		6.650	6.754		7.014	7.113		1.748	1.852		2.404	2.505		1.690	1.794		2.254	2.333	2.330	2.434		0.962	1.061	1.056	1.144		1.155	1.259	1.253	1.352		1.385	1.502	1.495	1.599		1.045	1.139	1.134	1.259	1.253	1.339		1.657	1.729	1.722	1.794	1.787	1.885		1.248	1.352	1.346	1.443		1.958	2.062	2.101	2.201		1.482	1.580	1.573	1.696		1.469	1.580	1.573	1.683		1.155	1.259	1.253	1.346		2.260	2.322	2.319	2.361	2.358	2.395	2.392	2.429	2.426	2.496	2.494	2.550		2.621	2.679	2.677	2.685	2.684	2.698	2.697	2.711	2.710	2.745	2.744	2.824	2.823	2.850	2.849	2.876	2.875	2.935		2.029	2.133	2.166	2.266		1.599	1.709	1.703	1.820		1.233	1.307	1.300	1.411	1.404	1.495		1.123	1.217	1.212	1.300		0.910	0.999	0.994	1.071		3.497	3.552	3.551	3.556	3.556	3.562	3.561	3.569	3.569	3.573	3.572	3.576	3.576	3.579	3.578	3.586	3.585	3.638		1.411	1.515		1.071	1.155	1.149	1.238		4.041	4.093	4.090	4.113	4.110	4.126	4.124	4.165	4.162	4.229	4.226	4.262	4.259	4.295	4.292	4.295	4.292	4.355		1.459	1.550	1.543	1.673		2.057	2.161	2.187	2.287		1.556	1.641	1.634	1.764		1.537	1.634	1.628	1.751		1.219	1.309	1.303	1.400		1.177	1.276	1.270	1.361		1.130	1.213	1.208	1.286		6.311	6.404		4.411	4.511		5.606	5.701		5.135	5.233		4.692	4.789		5.384	5.489		6.075	6.178		5.653	5.748		5.267	5.374		4.770	4.836		4.439	4.489	4.486	4.518	4.514	4.568	4.624	4.721		6.655	6.759		6.128	6.227		5.780	5.874		5.311	5.395		4.831	4.906	4.900	4.998		4.831	4.934		4.304	4.411	4.407	4.461	4.457	4.489	4.486	4.582		6.895	6.999		6.178	6.276		5.898	5.992		5.709	5.803		5.225	5.322		4.822	4.900	4.896	4.962		4.561	4.648		6.623	6.714		6.536	6.629		6.039	6.138		5.733	5.827		5.584	5.677		4.977	5.077	5.106	5.217	5.208	5.284		4.682	4.822	4.818	4.864	4.859	4.887		5.386	5.491		5.915	6.009		6.365	6.457		5.938	5.950	5.938	6.033		5.586	5.679		6.760	6.864		6.311	6.388		6.062	6.157		5.714	5.797		5.418	5.502	5.491	5.644	5.632	5.726		5.151	5.252		6.708	6.812		6.295	6.357	6.350	6.442		6.176	6.275		5.991	6.085		5.533	5.632		5.376	5.460		6.311	6.404	6.465	6.573	6.565	6.686		6.304	6.404	6.396	6.511		5.873	5.991	5.979	6.085		5.565	5.667		7.113	7.208		6.831	6.935	6.961	7.033		6.513	6.610		6.404	6.496		6.038	6.137		7.147	7.151	7.147	7.246		6.610	6.714	6.773	6.877		6.450	6.542	6.534	6.621		5.844	5.938		5.491	5.596		6.439	6.509	6.501	6.563		5.503	5.610		5.764	5.859		5.388	5.493		6.233	6.332		5.882	5.977		5.314	5.430	5.419	5.535	5.524	5.633		5.314	5.419		6.012	6.104		5.823	5.918		5.356	5.461		5.189	5.287		5.835	5.929		5.694	5.788		5.245	5.356	5.346	5.430		6.012	6.104		5.633	5.728		6.439	6.532		6.114	6.213		5.680	5.798	5.786	5.869		5.556	5.657		5.212	5.314		6.036	6.134		5.598	5.692		5.419	5.524		6.470	6.563		5.906	6.000		5.461	5.566	5.556	5.633		3.710	3.762	3.761	3.768	3.767	3.774	3.773	3.779	3.778	3.785	3.784	3.790	3.789	3.797	3.796	3.804	3.803	3.856		4.058	4.113	4.110	4.121	4.119	4.135	4.132	4.149	4.146	4.160	4.157	4.174	4.171	4.226		4.412	4.512		3.815	3.871	3.870	3.884	3.883	3.891	3.891	3.904	3.904	3.923	3.922	3.935	3.934	3.945	3.944	3.968	3.967	4.030		4.727	4.828		5.035	5.136		4.512	4.627	4.622	4.700		5.209	5.312	5.301	5.427		5.595	5.690		5.114	5.217		5.100	5.201		5.872	5.966		6.072	6.175		5.654	5.749		6.302	6.395		6.518	6.614		6.126	6.224		5.671	5.766		6.708	6.812		6.294	6.325		6.897	7.001		6.487	6.579		6.116	6.215		5.730	5.825		7.151	7.212	7.208	7.235	7.231	7.261	7.258	7.292	7.288	7.324	7.323	7.345	7.344	7.364	7.363	7.380	7.379	7.437		6.871	6.962	6.955	7.033		6.533	6.627
20200426_plate2_QC3_A4.mzML		8.593	8.690		8.379	8.475		8.175	8.271		8.411	8.507		8.255	8.352		8.046	8.143		8.137	8.234		4.637	4.734		5.243	5.343		5.777	5.872		6.234	6.333		6.650	6.754		7.020	7.121		1.748	1.852		2.404	2.505		1.690	1.794		2.330	2.389	2.387	2.443		0.968	1.061	1.056	1.144		1.155	1.259	1.253	1.352		1.385	1.502	1.495	1.599		1.045	1.139	1.134	1.259	1.253	1.339		1.657	1.729	1.722	1.794	1.787	1.885		1.269	1.352	1.346	1.437		1.958	2.062	2.101	2.201		1.482	1.586	1.580	1.690		1.469	1.580	1.573	1.683		1.155	1.253	1.248	1.346		2.277	2.342	2.339	2.364	2.361	2.375	2.373	2.429	2.426	2.496	2.494	2.550		2.624	2.683	2.681	2.693	2.692	2.698	2.697	2.712	2.711	2.740	2.738	2.815	2.814	2.840	2.838	2.851	2.850	2.903		2.023	2.127	2.172	2.268		1.599	1.709	1.703	1.820		1.233	1.313	1.307	1.398	1.391	1.495		1.129	1.217	1.212	1.300		0.916	0.999	0.994	1.077		3.497	3.551	3.550	3.558	3.557	3.561	3.560	3.563	3.563	3.570	3.569	3.574	3.573	3.578	3.577	3.584	3.583	3.637		1.411	1.515		1.071	1.160	1.155	1.243		4.054	4.115	4.113	4.126	4.124	4.148	4.146	4.171	4.168	4.204	4.201	4.229	4.226	4.295	4.292	4.316	4.312	4.373		1.459	1.563	1.556	1.667		2.057	2.161	2.193	2.290		1.569	1.673	1.667	1.777		1.543	1.647	1.641	1.751		1.213	1.322	1.316	1.400		1.182	1.276	1.270	1.355		1.120	1.208	1.203	1.296		6.311	6.404		4.407	4.507		5.606	5.701		5.135	5.233		4.692	4.789		5.384	5.489		6.075	6.178		5.653	5.748		5.259	5.364		4.770	4.836		4.439	4.457	4.454	4.493	4.489	4.568	4.624	4.721		6.649	6.753		6.118	6.217		5.768	5.862		5.311	5.395		4.827	4.906	4.900	4.998		4.827	4.926		4.300	4.361	4.357	4.389	4.386	4.446	4.482	4.582		6.889	6.993		6.178	6.276		5.898	5.992		5.709	5.803		5.225	5.322		4.818	4.900	4.896	4.962		4.561	4.648		6.623	6.707		6.536	6.629		6.039	6.138		5.721	5.815		5.584	5.677		4.969	5.070	5.106	5.208	5.200	5.275		4.687	4.813	4.808	4.854	4.850	4.887		5.386	5.491		5.903	5.997		6.357	6.450		5.844	5.927	5.915	6.033		5.565	5.667		6.753	6.857		6.311	6.388		6.062	6.157		5.714	5.797		5.418	5.502	5.491	5.644	5.632	5.726		5.151	5.252		6.701	6.805		6.295	6.357	6.350	6.442		6.176	6.275		5.991	6.085		5.523	5.632		5.376	5.460		6.319	6.411	6.457	6.565	6.558	6.680		6.304	6.411	6.404	6.511		5.873	5.991	5.979	6.085		5.565	5.667		7.113	7.200		6.825	6.948	6.942	7.033		6.506	6.598		6.404	6.496		6.038	6.137		7.091	7.132	7.128	7.249		6.604	6.708	6.773	6.877		6.450	6.550	6.542	6.615		5.844	5.938		5.491	5.596		6.409	6.501	6.493	6.563		5.503	5.610		5.764	5.859		5.377	5.482		6.223	6.324		5.882	5.977		5.314	5.409	5.398	5.545	5.535	5.621		5.314	5.419		6.012	6.104		5.811	5.906		5.356	5.461		5.189	5.287		5.835	5.929		5.694	5.788		5.228	5.325	5.314	5.398		6.012	6.104		5.633	5.728		6.432	6.524		6.104	6.203		5.680	5.775	5.810	5.881		5.545	5.645		5.203	5.304		6.036	6.134		5.598	5.692		5.409	5.514		6.447	6.540		5.906	6.000		5.461	5.566	5.556	5.633		3.710	3.762	3.762	3.768	3.767	3.775	3.774	3.781	3.780	3.785	3.784	3.789	3.788	3.797	3.796	3.807	3.807	3.860		4.030	4.085	4.083	4.102	4.099	4.116	4.113	4.127	4.124	4.135	4.132	4.160	4.157	4.218		4.412	4.512		3.839	3.892	3.891	3.899	3.898	3.907	3.906	3.912	3.911	3.920	3.919	3.936	3.935	3.949	3.948	3.973	3.972	4.027		4.727	4.828		5.035	5.136		4.512	4.627	4.622	4.700		5.209	5.312	5.301	5.417		5.595	5.690		5.114	5.217		5.100	5.201		5.860	5.954		6.072	6.175		5.654	5.749		6.302	6.395		6.510	6.607		6.126	6.224		5.659	5.754		6.702	6.806		6.294	6.325		6.890	6.994		6.487	6.579		6.116	6.215		5.718	5.813		7.144	7.204	7.201	7.235	7.231	7.258	7.254	7.299	7.296	7.319	7.318	7.344	7.342	7.359	7.358	7.373	7.372	7.425		6.858	6.962	6.955	7.033		6.533	6.627
