20200426_plate2_QC3_A5.mzML		8.593	8.690		8.379	8.475		8.175	8.271		8.411	8.507		8.255	8.352		8.046	8.143		8.137	8.234		4.646	4.744		5.243	5.343		5.777	5.872		6.234	6.333		6.650	6.754		7.014	7.113		1.742	1.846		2.401	2.502		1.683	1.787		2.325	2.387	2.384	2.443		0.962	1.056	1.051	1.144		1.149	1.259	1.253	1.352		1.378	1.495	1.489	1.599		1.040	1.139	1.134	1.259	1.253	1.339		1.657	1.722	1.716	1.794	1.787	1.878		1.264	1.352	1.346	1.443		1.951	2.055	2.094	2.198		1.476	1.580	1.573	1.690		1.463	1.580	1.573	1.677		1.155	1.253	1.248	1.339		2.271	2.330	2.328	2.353	2.350	2.367	2.364	2.392	2.389	2.434	2.432	2.541		2.631	2.684	2.683	2.692	2.690	2.705	2.703	2.711	2.710	2.738	2.737	2.812	2.811	2.836	2.835	2.880	2.879	2.941		2.023	2.127	2.166	2.266		1.599	1.696	1.690	1.813		1.233	1.295	1.290	1.398	1.391	1.495		1.123	1.212	1.207	1.300		0.910	0.988	0.983	1.071		3.497	3.553	3.552	3.556	3.556	3.561	3.560	3.564	3.563	3.568	3.567	3.574	3.573	3.578	3.577	3.583	3.582	3.637		1.404	1.508		1.071	1.155	1.149	1.238		4.052	4.113	4.110	4.124	4.121	4.143	4.140	4.195	4.193	4.215	4.212	4.237	4.234	4.259	4.256	4.281	4.278	4.355		1.452	1.550	1.543	1.667		2.044	2.148	2.180	2.281		1.556	1.647	1.641	1.758		1.537	1.641	1.634	1.745		1.213	1.316	1.309	1.400		1.177	1.265	1.260	1.355		1.125	1.203	1.198	1.286		6.311	6.404		4.411	4.511		5.606	5.701		5.135	5.233		4.692	4.789		5.374	5.479		6.075	6.178		5.653	5.748		5.259	5.364		4.765	4.836		4.439	4.486	4.482	4.514	4.511	4.568	4.619	4.716		6.642	6.746		6.118	6.217		5.768	5.862		5.311	5.395		4.822	4.896	4.891	4.998		4.822	4.926		4.304	4.372	4.368	4.389	4.386	4.454	4.482	4.582		6.889	6.993		6.178	6.276		5.898	5.992		5.709	5.804		5.225	5.322		4.818	4.900	4.896	4.962		4.561	4.648		6.623	6.714		6.536	6.629		6.039	6.138		5.721	5.815		5.584	5.677		4.970	5.070	5.106	5.208	5.200	5.284		4.678	4.808	4.804	4.845	4.841	4.887		5.387	5.491		5.903	5.997		6.357	6.450		5.844	5.927	5.915	6.033		5.565	5.667		6.760	6.864		6.311	6.388		6.062	6.157		5.714	5.797		5.418	5.502	5.491	5.644	5.632	5.726		5.151	5.252		6.701	6.805		6.295	6.357	6.350	6.442		6.176	6.275		5.991	6.085		5.523	5.632		5.376	5.460		6.319	6.411	6.450	6.542	6.581	6.680		6.304	6.404	6.396	6.511		5.873	5.979	5.967	6.085		5.554	5.655		7.113	7.208		6.825	6.961	6.955	7.033		6.506	6.598		6.404	6.496		6.038	6.137		7.091	7.143	7.139	7.238		6.604	6.708	6.773	6.877		6.450	6.550	6.542	6.615		5.832	5.927		5.491	5.596		6.424	6.486	6.478	6.563		5.493	5.598		5.776	5.870		5.377	5.482		6.233	6.332		5.882	5.977		5.304	5.409	5.430	5.545	5.535	5.633		5.314	5.419		6.000	6.095		5.812	5.906		5.346	5.451		5.189	5.287		5.835	5.929		5.694	5.788		5.228	5.346	5.335	5.419		6.012	6.104		5.633	5.728		6.447	6.540		6.104	6.203		5.669	5.798	5.787	5.881		5.545	5.645		5.196	5.296		6.036	6.134		5.598	5.692		5.409	5.514		6.463	6.555		5.906	6.000		5.451	5.566	5.556	5.633		3.709	3.762	3.761	3.769	3.768	3.774	3.773	3.781	3.781	3.787	3.787	3.792	3.791	3.798	3.797	3.805	3.804	3.858		4.049	4.105	4.102	4.119	4.116	4.130	4.127	4.138	4.135	4.155	4.152	4.166	4.163	4.218		4.409	4.509		3.817	3.872	3.872	3.885	3.885	3.891	3.890	3.899	3.898	3.904	3.903	3.923	3.922	3.933	3.932	3.961	3.960	4.038		4.727	4.828		5.028	5.129		4.509	4.627	4.622	4.700		5.209	5.322	5.312	5.417		5.595	5.690		5.114	5.217		5.093	5.193		5.872	5.966		6.072	6.175		5.654	5.749		6.302	6.395		6.510	6.607		6.126	6.225		5.659	5.754		6.702	6.806		6.294	6.325		6.890	6.994		6.487	6.579		6.116	6.215		5.718	5.813		7.178	7.242	7.239	7.258	7.254	7.280	7.277	7.292	7.288	7.319	7.317	7.346	7.345	7.358	7.356	7.379	7.377	7.446		6.871	6.962	6.955	7.046		6.533	6.627
20200426_plate2_QC3_A6.mzML		8.593	8.690		8.379	8.475		8.175	8.271		8.411	8.507		8.255	8.352		8.046	8.143		8.137	8.234		4.637	4.734		5.243	5.343		5.777	5.872		6.234	6.333		6.650	6.754		7.020	7.121		1.742	1.846		2.406	2.508		1.683	1.787		2.288	2.353	2.350	2.434		0.962	1.061	1.056	1.144		1.155	1.264	1.259	1.352		1.378	1.502	1.495	1.599		1.040	1.139	1.134	1.264	1.259	1.339		1.657	1.729	1.722	1.787	1.781	1.885		1.264	1.352	1.346	1.450		1.958	2.062	2.094	2.198		1.476	1.586	1.580	1.690		1.463	1.580	1.573	1.677		1.155	1.253	1.248	1.339		2.266	2.322	2.319	2.342	2.339	2.364	2.361	2.401	2.398	2.556	2.553	2.641		2.625	2.683	2.681	2.689	2.688	2.694	2.693	2.705	2.703	2.750	2.749	2.845	2.844	2.874	2.872	2.887	2.885	2.937		2.023	2.127	2.172	2.268		1.599	1.696	1.690	1.813		1.233	1.290	1.285	1.404	1.398	1.495		1.123	1.217	1.212	1.300		0.916	0.994	0.988	1.071		3.497	3.551	3.550	3.557	3.556	3.563	3.562	3.568	3.567	3.572	3.571	3.579	3.578	3.582	3.582	3.589	3.589	3.641		1.404	1.508		1.071	1.160	1.155	1.238		4.041	4.093	4.090	4.115	4.113	4.135	4.132	4.176	4.173	4.204	4.201	4.231	4.229	4.276	4.273	4.305	4.301	4.366		1.452	1.550	1.543	1.673		2.050	2.154	2.193	2.290		1.556	1.654	1.647	1.764		1.537	1.647	1.641	1.751		1.208	1.316	1.309	1.400		1.172	1.270	1.265	1.361		1.125	1.203	1.198	1.291		6.311	6.404		4.407	4.507		5.606	5.701		5.135	5.233		4.692	4.789		5.385	5.489		6.075	6.178		5.653	5.748		5.259	5.364		4.770	4.836		4.439	4.468	4.464	4.496	4.493	4.553	4.619	4.716		6.655	6.759		6.118	6.217		5.768	5.862		5.311	5.395		4.827	4.900	4.896	4.998		4.827	4.926		4.300	4.350	4.347	4.375	4.372	4.429	4.482	4.582		6.889	6.993		6.178	6.276		5.898	5.992		5.709	5.803		5.225	5.322		4.818	4.919	4.912	4.962		4.564	4.648		6.623	6.714		6.536	6.629		6.039	6.138		5.721	5.815		5.584	5.677		4.970	5.070	5.106	5.217	5.208	5.284		4.682	4.818	4.813	4.854	4.850	4.887		5.397	5.502		5.903	5.997		6.357	6.450		5.938	5.950	5.938	6.033		5.565	5.667		6.753	6.857		6.311	6.388		6.062	6.157		5.714	5.797		5.418	5.502	5.491	5.644	5.632	5.726		5.151	5.252		6.701	6.805		6.295	6.357	6.350	6.442		6.176	6.275		5.991	6.085		5.533	5.632		5.376	5.460		6.319	6.411	6.457	6.588	6.581	6.680		6.304	6.411	6.404	6.511		5.873	5.991	5.979	6.085		5.596	5.691		7.113	7.208		6.825	6.968	6.961	7.033		6.513	6.610		6.404	6.496		6.050	6.147		7.091	7.135	7.132	7.238		6.617	6.721	6.773	6.877		6.450	6.550	6.542	6.621		5.844	5.938		5.491	5.596		6.401	6.470	6.463	6.524		5.493	5.598		5.764	5.859		5.377	5.482		6.233	6.332		5.882	5.977		5.304	5.409	5.398	5.535	5.524	5.633		5.314	5.419		6.012	6.104		5.811	5.906		5.346	5.451		5.174	5.279		5.835	5.929		5.694	5.788		5.220	5.346	5.335	5.419		6.012	6.104		5.633	5.728		6.447	6.540		6.104	6.203		5.680	5.798	5.786	5.869		5.556	5.657		5.203	5.304		6.036	6.134		5.598	5.692		5.419	5.524		6.455	6.547		5.906	6.000		5.461	5.566	5.556	5.633		3.708	3.761	3.760	3.768	3.767	3.772	3.771	3.783	3.782	3.788	3.787	3.791	3.790	3.798	3.797	3.807	3.806	3.859		4.033	4.091	4.088	4.113	4.110	4.141	4.138	4.160	4.157	4.168	4.166	4.174	4.171	4.226		4.405	4.505		3.813	3.868	3.867	3.882	3.881	3.890	3.889	3.895	3.894	3.903	3.902	3.917	3.916	3.932	3.931	3.960	3.959	4.027		4.727	4.828		5.035	5.136		4.509	4.622	4.617	4.700		5.209	5.322	5.312	5.427		5.595	5.690		5.114	5.217		5.093	5.193		5.872	5.966		6.072	6.175		5.654	5.749		6.302	6.395		6.510	6.607		6.126	6.224		5.659	5.754		6.702	6.806		6.294	6.325		6.890	6.994		6.487	6.579		6.116	6.215		5.718	5.813		7.147	7.220	7.216	7.235	7.231	7.261	7.258	7.299	7.296	7.310	7.308	7.319	7.318	7.346	7.345	7.364	7.363	7.425		6.864	6.955	6.949	7.020		6.533	6.627
20200426_plate2_QC3_A7.mzML		8.593	8.690		8.384	8.480		8.175	8.271		8.416	8.513		8.261	8.357		8.046	8.143		8.137	8.234		4.637	4.734		5.243	5.343		5.777	5.872		6.234	6.333		6.656	6.760		7.020	7.121		1.748	1.852		2.404	2.505		1.690	1.794		2.328	2.387	2.384	2.440		0.962	1.061	1.056	1.144		1.155	1.269	1.264	1.352		1.385	1.502	1.495	1.599		1.045	1.139	1.134	1.264	1.259	1.339		1.664	1.735	1.729	1.794	1.787	1.885		1.259	1.359	1.352	1.443		1.958	2.062	2.101	2.201		1.482	1.586	1.580	1.696		1.469	1.586	1.580	1.683		1.155	1.259	1.253	1.346		2.274	2.333	2.330	2.356	2.353	2.367	2.364	2.429	2.426	2.496	2.494	2.550		2.620	2.675	2.673	2.690	2.689	2.697	2.696	2.703	2.702	2.758	2.788	2.841	2.840	2.851	2.850	2.867	2.866	2.929		2.036	2.140	2.172	2.268		1.599	1.696	1.690	1.820		1.233	1.313	1.307	1.404	1.398	1.495		1.129	1.217	1.212	1.300		0.916	0.994	0.988	1.077		3.497	3.552	3.551	3.558	3.557	3.561	3.560	3.564	3.563	3.569	3.569	3.575	3.574	3.579	3.578	3.583	3.582	3.634		1.404	1.508		1.077	1.160	1.155	1.243		4.043	4.101	4.099	4.126	4.124	4.137	4.135	4.165	4.162	4.226	4.223	4.267	4.265	4.287	4.284	4.316	4.312	4.380		1.459	1.569	1.563	1.673		2.057	2.161	2.193	2.290		1.563	1.660	1.654	1.758		1.550	1.654	1.647	1.751		1.213	1.309	1.303	1.400		1.182	1.265	1.260	1.355		1.125	1.213	1.208	1.291		6.311	6.404		4.411	4.511		5.606	5.701		5.135	5.233		4.692	4.789		5.384	5.489		6.087	6.187		5.653	5.748		5.267	5.374		4.770	4.836		4.439	4.464	4.461	4.500	4.496	4.568	4.619	4.716		6.655	6.759		6.128	6.227		5.780	5.874		5.311	5.395		4.827	4.900	4.896	4.998		4.827	4.926		4.307	4.372	4.368	4.397	4.393	4.475	4.471	4.578		6.895	6.999		6.178	6.276		5.898	5.992		5.709	5.803		5.225	5.322		4.818	4.900	4.896	4.962		4.561	4.648		6.629	6.714		6.528	6.623		6.039	6.138		5.721	5.815		5.584	5.677		4.970	5.070	5.106	5.217	5.208	5.284		4.682	4.822	4.818	4.854	4.850	4.887		5.386	5.491		5.903	5.997		6.365	6.457		5.856	5.938	5.927	6.033		5.586	5.679		6.747	6.851		6.311	6.388		6.062	6.157		5.714	5.797		5.418	5.502	5.491	5.644	5.632	5.726		5.151	5.252		6.708	6.812		6.295	6.357	6.350	6.442		6.176	6.275		5.991	6.085		5.533	5.632		5.376	5.460		6.327	6.419	6.457	6.550	6.588	6.686		6.304	6.404	6.396	6.519		5.885	5.991	5.979	6.085		5.596	5.691		7.120	7.208		6.825	6.948	6.942	7.033		6.513	6.610		6.404	6.496		6.050	6.147		7.143	7.200	7.196	7.257		6.598	6.701	6.773	6.877		6.450	6.550	6.542	6.615		5.844	5.938		5.491	5.596		6.416	6.501	6.493	6.563		5.503	5.610		5.776	5.870		5.377	5.482		6.233	6.332		5.882	5.977		5.304	5.409	5.430	5.545	5.535	5.633		5.314	5.419		6.012	6.104		5.811	5.906		5.356	5.461		5.189	5.287		5.835	5.929		5.694	5.788		5.237	5.346	5.335	5.419		6.012	6.104		5.645	5.739		6.447	6.540		6.114	6.213		5.680	5.786	5.775	5.857		5.545	5.645		5.203	5.304		6.036	6.134		5.598	5.692		5.409	5.514		6.463	6.555		5.906	6.000		5.461	5.566	5.556	5.633		3.708	3.761	3.760	3.768	3.767	3.775	3.774	3.779	3.778	3.786	3.785	3.791	3.790	3.797	3.796	3.807	3.806	3.861		4.061	4.121	4.119	4.135	4.132	4.144	4.141	4.155	4.152	4.163	4.160	4.171	4.168	4.221		4.405	4.505		3.803	3.861	3.860	3.884	3.883	3.889	3.888	3.895	3.894	3.904	3.904	3.927	3.926	3.939	3.938	3.963	3.962	4.027		4.727	4.828		5.035	5.136		4.509	4.627	4.622	4.700		5.209	5.312	5.301	5.427		5.595	5.690		5.114	5.217		5.100	5.201		5.872	5.966		6.072	6.175		5.654	5.749		6.302	6.395		6.518	6.614		6.126	6.224		5.671	5.766		6.708	6.812		6.294	6.325		6.897	7.001		6.495	6.587		6.116	6.215		5.718	5.813		7.189	7.193	7.189	7.258	7.254	7.316	7.315	7.329	7.328	7.338	7.337	7.346	7.345	7.350	7.349	7.363	7.362	7.425		6.871	6.962	6.955	7.033		6.541	6.640
20200426_plate2_QC3_A8.mzML		8.593	8.690		8.379	8.475		8.175	8.271		8.411	8.507		8.255	8.352		8.046	8.143		8.137	8.234		4.651	4.749		5.243	5.343		5.777	5.872		6.234	6.333		6.650	6.754		7.014	7.113		1.748	1.852		2.401	2.502		1.683	1.787		2.328	2.387	2.384	2.443		0.968	1.061	1.056	1.144		1.149	1.248	1.243	1.352		1.385	1.502	1.495	1.599		1.045	1.134	1.129	1.253	1.248	1.339		1.657	1.729	1.722	1.794	1.787	1.885		1.264	1.352	1.346	1.437		1.958	2.062	2.101	2.201		1.476	1.586	1.580	1.690		1.463	1.580	1.573	1.677		1.155	1.253	1.248	1.339		2.277	2.342	2.339	2.353	2.350	2.367	2.364	2.429	2.426	2.494	2.491	2.547		2.623	2.677	2.676	2.692	2.690	2.699	2.698	2.707	2.706	2.759	2.792	2.844	2.842	2.872	2.871	2.884	2.883	2.936		2.036	2.140	2.166	2.266		1.599	1.696	1.690	1.820		1.233	1.295	1.290	1.398	1.391	1.495		1.123	1.217	1.212	1.300		0.916	0.999	0.994	1.071		3.497	3.550	3.550	3.556	3.555	3.558	3.557	3.563	3.562	3.569	3.568	3.574	3.573	3.579	3.578	3.582	3.582	3.637		1.404	1.508		1.071	1.155	1.149	1.238		4.041	4.090	4.088	4.113	4.110	4.126	4.124	4.154	4.151	4.204	4.201	4.245	4.242	4.265	4.262	4.319	4.316	4.387		1.452	1.543	1.537	1.667		2.057	2.161	2.193	2.290		1.556	1.654	1.647	1.758		1.543	1.641	1.634	1.751		1.213	1.316	1.309	1.400		1.177	1.270	1.265	1.355		1.125	1.203	1.198	1.291		6.311	6.404		4.407	4.507		5.606	5.701		5.135	5.233		4.692	4.789		5.385	5.489		6.075	6.178		5.653	5.748		5.259	5.364		4.770	4.836		4.439	4.493	4.489	4.521	4.518	4.571	4.624	4.721		6.649	6.753		6.118	6.217		5.768	5.862		5.311	5.395		4.827	4.900	4.896	4.998		4.827	4.926		4.300	4.372	4.368	4.397	4.393	4.454	4.482	4.582		6.882	6.986		6.178	6.276		5.898	5.992		5.709	5.804		5.225	5.322		4.818	4.900	4.896	4.962		4.561	4.648		6.623	6.714		6.536	6.629		6.039	6.138		5.721	5.815		5.584	5.677		4.970	5.070	5.106	5.208	5.200	5.275		4.678	4.804	4.799	4.850	4.845	4.887		5.386	5.491		5.903	5.997		6.357	6.450		5.844	5.927	5.915	6.033		5.565	5.667		6.740	6.844		6.311	6.388		6.050	6.147		5.714	5.797		5.418	5.502	5.491	5.644	5.632	5.726		5.151	5.252		6.701	6.805		6.295	6.357	6.350	6.442		6.166	6.265		5.991	6.085		5.533	5.632		5.376	5.460		6.319	6.411	6.457	6.573	6.565	6.673		6.304	6.396	6.388	6.511		5.873	5.991	5.979	6.085		5.554	5.655		7.113	7.200		6.825	6.961	6.955	7.033		6.506	6.598		6.396	6.488		6.038	6.137		7.091	7.143	7.139	7.246		6.604	6.708	6.766	6.870		6.442	6.542	6.534	6.615		5.844	5.938		5.491	5.596		6.424	6.501	6.493	6.563		5.503	5.610		5.776	5.870		5.377	5.482		6.223	6.324		5.882	5.977		5.314	5.419	5.409	5.556	5.545	5.633		5.314	5.419		6.000	6.095		5.811	5.906		5.346	5.451		5.189	5.287		5.835	5.929		5.694	5.788		5.228	5.325	5.314	5.398		6.012	6.104		5.633	5.728		6.439	6.532		6.104	6.203		5.669	5.798	5.786	5.869		5.556	5.657		5.212	5.314		6.036	6.134		5.598	5.692		5.409	5.514		6.463	6.555		5.906	6.000		5.461	5.556	5.545	5.633		3.707	3.761	3.760	3.770	3.769	3.776	3.775	3.781	3.781	3.788	3.788	3.794	3.793	3.802	3.801	3.810	3.809	3.864		4.041	4.099	4.097	4.119	4.116	4.127	4.124	4.135	4.132	4.144	4.141	4.160	4.157	4.215		4.409	4.509		3.817	3.870	3.869	3.880	3.879	3.891	3.891	3.899	3.898	3.918	3.917	3.928	3.927	3.933	3.932	3.961	3.960	4.036		4.727	4.828		5.028	5.129		4.509	4.632	4.627	4.710		5.209	5.312	5.301	5.417		5.595	5.690		5.114	5.217		5.093	5.193		5.860	5.954		6.072	6.175		5.654	5.749		6.302	6.395		6.510	6.607		6.126	6.224		5.659	5.754		6.702	6.806		6.294	6.325		6.890	6.994		6.487	6.579		6.106	6.205		5.718	5.813		7.140	7.204	7.201	7.235	7.231	7.265	7.261	7.299	7.296	7.319	7.318	7.332	7.331	7.340	7.338	7.368	7.367	7.435		6.864	6.962	6.955	7.040		6.533	6.627
